ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0097730	non-motile cilium	1/40	169/19880	0.005917159763313609	2.940828402366864	1.1377126607378172	0.2895315059269722	0.390063278818282	0.31323583974555474	C1orf115	1
GO:0101002	ficolin-1-rich granule	1/40	185/19880	0.005405405405405406	2.6864864864864866	1.034777950140015	0.3122605583794881	0.4149215638741143	0.3331980002895763	STBD1	1
GO:0005912	adherens junction	1/40	189/19880	0.005291005291005291	2.6296296296296293	1.0107467578600469	0.31783110257238767	0.4166164452638054	0.3345590553393555	CCDC85B	1
GO:0005681	spliceosomal complex	1/40	208/19880	0.004807692307692308	2.389423076923077	0.904478704399999	0.3436960491880433	0.4403679296067267	0.3536324122723578	SF3B5	1
GO:0098562	cytoplasmic side of membrane	1/40	209/19880	0.004784688995215311	2.377990430622009	0.8992129528311676	0.34503054278465184	0.4403679296067267	0.3536324122723578	GNG11	1
GO:0031461	cullin-RING ubiquitin ligase complex	1/40	227/19880	0.004405286343612335	2.1894273127753303	0.8092688743078886	0.3686039139851963	0.4643451903449876	0.37288707634866064	KBTBD6	1
GO:0032993	protein-DNA complex	1/40	240/19880	0.004166666666666667	2.0708333333333333	0.7493991382634441	0.38511254453108346	0.47892201050660377	0.38459282449797805	H3C13	1
GO:0016323	basolateral plasma membrane	1/40	264/19880	0.003787878787878788	1.8825757575757578	0.6481942285203464	0.41449140139458807	0.5040184774858177	0.4047462543022302	SLC30A1	1
GO:0000775	chromosome, centromeric region	1/40	265/19880	0.0037735849056603774	1.8754716981132078	0.6442097897506515	0.41568534225634457	0.5040184774858177	0.4047462543022302	SNAI1	1
GO:0032838	plasma membrane bounded cell projection cytoplasm	1/40	272/19880	0.003676470588235294	1.8272058823529413	0.6167907409086103	0.4239767165405752	0.5077252037584666	0.4077228982976292	BLOC1S4	1
GO:0035770	ribonucleoprotein granule	1/40	278/19880	0.0035971223021582736	1.7877697841726619	0.5939200039114221	0.430992215639058	0.5098322550852271	0.40941494168536957	DDX28	1
GO:0009925	basal plasma membrane	1/40	298/19880	0.003355704697986577	1.6677852348993287	0.5215222597956103	0.4537807662140605	0.5303221002742635	0.4258690767259413	SLC30A1	1
GO:0099568	cytoplasmic region	1/40	307/19880	0.003257328990228013	1.6188925081433225	0.4906955774422584	0.46374294547999273	0.5351214011212401	0.4297231001950273	BLOC1S4	1
